0.053019856,0.128332902,-0.395322792,-1.205794629,-0.469865084,0.516725554,-0.400993258,-0.723617612,-0.306257876,-1.357557228,-1.13502932,0.136378427
-0.072516475,-0.193369964,-0.502298374,-1.045557283,-0.741965427,0.002154595,-0.249309685,-0.145327786,-0.147159508,-1.402677366,-0.790279033,0.374617216
0.053158643,0.129163746,-0.393677666,-1.205331813,-0.47230861,0.512431742,-0.40598493,-0.725073677,-0.300172132,-1.352388769,-1.13568064,0.137464663
-0.073119031,-0.195341292,-0.503805217,-1.042008224,-0.735207725,0.009281854,-0.233392336,-0.130099941,-0.146379662,-1.397724611,-0.783482494,0.366361223
0.052939971,0.129278533,-0.39150366,-1.203123279,-0.4751096,0.507390581,-0.405605207,-0.723020173,-0.301552714,-1.346376579,-1.122794296,0.140031179
-0.074410393,-0.200123412,-0.506785814,-1.038492463,-0.737159881,-0.003720388,-0.245768884,-0.138381878,-0.156200744,-1.405722738,-0.783387291,0.366123305
0.052567019,0.128981116,-0.387756678,-1.196936099,-0.475188517,0.51207734,-0.386500938,-0.713723037,-0.305254603,-1.344437983,-1.122280945,0.135762861
-0.07309911,-0.195308539,-0.501484174,-1.038535153,-0.740041663,-0.005947539,-0.250576607,-0.14221943,-0.154865532,-1.406421493,-0.787217627,0.362345556
0.053424549,0.130086943,-0.390606958,-1.201319058,-0.474251082,0.511547491,-0.395383085,-0.718939606,-0.300265309,-1.34393759,-1.128794181,0.135212979
-0.072542082,-0.193130148,-0.500303335,-1.040525028,-0.738615133,0.003347678,-0.239641452,-0.135387462,-0.145272867,-1.392138849,-0.783122536,0.357689683
0.053380847,0.12968725,-0.392468621,-1.203744277,-0.473346442,0.513483559,-0.3967045,-0.721024081,-0.303564843,-1.343738701,-1.118392129,0.138396902
-0.073743396,-0.197952402,-0.503129151,-1.033830926,-0.73419775,-0.003044515,-0.244288733,-0.132755094,-0.139523656,-1.384617633,-0.774585815,0.360738074
0.053074505,0.129796725,-0.386957397,-1.192405252,-0.469174506,0.504861827,-0.404925778,-0.721977503,-0.305777573,-1.348863689,-1.122190397,0.134839128
-0.073391337,-0.195155058,-0.498727386,-1.035364898,-0.740119505,-0.00437508,-0.245285724,-0.140464115,-0.155216921,-1.403171789,-0.782158422,0.366841124
0.053292498,0.130226847,-0.388057912,-1.195936595,-0.471021011,0.511169665,-0.392764656,-0.716604446,-0.307628532,-1.351803955,-1.133888669,0.125605266
-0.071208207,-0.188460853,-0.495897231,-1.043860067,-0.747156929,-0.002673952,-0.244089579,-0.13710441,-0.14565749,-1.39978283,-0.790068952,0.360620778
0.05479799,0.132805792,-0.392440847,-1.206238727,-0.473971295,0.509356982,-0.402624364,-0.718357187,-0.298236019,-1.347614876,-1.127482754,0.137488461
-0.072279862,-0.19363681,-0.500709936,-1.039051576,-0.741594419,-0.003596541,-0.240732872,-0.144864732,-0.182348545,-1.424687777,-0.780348475,0.360130583
0.054441807,0.133598899,-0.385119497,-1.193898782,-0.467907434,0.509901152,-0.398494193,-0.717571656,-0.306040901,-1.354794472,-1.135991602,0.12873836
-0.073218123,-0.196348233,-0.502605529,-1.0393233,-0.742658655,-0.004911903,-0.246169648,-0.147826448,-0.166679944,-1.41477828,-0.793963135,0.360734598
0.053263583,0.130595774,-0.386326779,-1.191639519,-0.466018646,0.509400866,-0.401662567,-0.721531334,-0.307248284,-1.35160342,-1.122881904,0.143380257
-0.072536717,-0.194481976,-0.501067719,-1.037873666,-0.739472609,-0.002276849,-0.24550537,-0.141370052,-0.145718985,-1.388665101,-0.778617759,0.367405241
0.052896528,0.129358053,-0.388613288,-1.194531026,-0.466792653,0.511817404,-0.399809909,-0.721428646,-0.305910568,-1.349545173,-1.129427018,0.133337817
-0.073925724,-0.198869783,-0.504150591,-1.034447696,-0.734653958,0.001110381,-0.237956385,-0.142977691,-0.171172826,-1.412310863,-0.778459257,0.377741432
0.053170915,0.130681821,-0.384708618,-1.188523594,-0.464817352,0.507169563,-0.404457946,-0.722054468,-0.305740901,-1.353884224,-1.136140052,0.134088365
-0.074426753,-0.201405712,-0.5062405,-1.031889086,-0.73407303,-0.0053306,-0.24219028,-0.146113771,-0.18568675,-1.428293821,-0.78482499,0.367225196
0.052617304,0.129313108,-0.384562147,-1.186083745,-0.463256049,0.506625162,-0.406906729,-0.722257009,-0.300448738,-1.35473778,-1.142455081,0.137281123
-0.074236431,-0.198545785,-0.501436618,-1.033402465,-0.73832261,-0.003477379,-0.243599096,-0.147770683,-0.174128799,-1.418831251,-0.786258231,0.369229049
0.053250937,0.130607142,-0.385028198,-1.187813759,-0.46225953,0.510846525,-0.400344257,-0.719273178,-0.304688647,-1.349218308,-1.124415623,0.142059772
-0.073236085,-0.195621809,-0.500762569,-1.038793766,-0.742445484,-0.003528824,-0.249852792,-0.147740678,-0.146986469,-1.390595959,-0.780710406,0.374277103
0.053376021,0.129637611,-0.390665288,-1.195504384,-0.463780271,0.50716406,-0.414335642,-0.727809597,-0.306266956,-1.351988932,-1.124671856,0.139514251
-0.073490332,-0.197156782,-0.501588788,-1.032393989,-0.733064413,0.001111393,-0.241685899,-0.144165145,-0.164611731,-1.409813827,-0.784685757,0.374940711
0.053278041,0.130502488,-0.385567605,-1.188856306,-0.463762719,0.506860063,-0.409826999,-0.724518139,-0.298801508,-1.35376997,-1.143232927,0.138107413
-0.073163293,-0.196228018,-0.500728004,-1.032178291,-0.733309023,0.001320619,-0.239579804,-0.144741274,-0.17462235,-1.422215653,-0.790053796,0.376249674
0.053170761,0.130406505,-0.38531362,-1.188524467,-0.464377994,0.503014517,-0.414695884,-0.725813548,-0.302108973,-1.356956905,-1.134596349,0.145487928
-0.074362291,-0.199753435,-0.503607668,-1.033994515,-0.738524254,-0.007152091,-0.248603348,-0.146179348,-0.164894943,-1.414140059,-0.785870092,0.37622856
0.052701928,0.128951806,-0.386725419,-1.189587846,-0.465367264,0.508224927,-0.402449974,-0.721504461,-0.306669214,-1.354220393,-1.125648349,0.146575679
-0.074027229,-0.198586694,-0.502344358,-1.031936396,-0.734793672,-0.003653984,-0.243256648,-0.136976421,-0.15154671,-1.401001979,-0.785115785,0.368052039
0.052210708,0.127277894,-0.388958471,-1.191732516,-0.468382369,0.502473271,-0.408982927,-0.723967669,-0.307758385,-1.355457074,-1.123814738,0.143880424
-0.073126382,-0.195106424,-0.498468764,-1.031908052,-0.736162917,-0.000387312,-0.235844353,-0.130665501,-0.143881021,-1.3909582,-0.782932442,0.362933299
0.05256795,0.128383604,-0.387278491,-1.189865513,-0.46856806,0.499238631,-0.408845626,-0.719730327,-0.30668171,-1.352905779,-1.122170739,0.138233969
-0.072667978,-0.192848714,-0.498297104,-1.042399101,-0.750071112,-0.006580705,-0.242693805,-0.133805051,-0.132282873,-1.382235039,-0.786054298,0.362381387
0.052087607,0.125887217,-0.395668224,-1.203833147,-0.476346968,0.500022982,-0.411278837,-0.721215924,-0.299471138,-1.347592891,-1.124480175,0.136509911
-0.07434421,-0.199087603,-0.503229293,-1.036333226,-0.742492525,-0.007945553,-0.240661127,-0.132538093,-0.149552548,-1.395915102,-0.779037159,0.367321411
0.051949862,0.126274802,-0.391421546,-1.195052109,-0.471209248,0.496989048,-0.414288542,-0.719021976,-0.297930742,-1.350232953,-1.124663565,0.139054845
-0.073184472,-0.194459617,-0.499149957,-1.040634694,-0.747494843,-0.005035974,-0.241529593,-0.139061439,-0.153122494,-1.400559776,-0.783602626,0.363357838
0.052240071,0.126569002,-0.394295352,-1.200881452,-0.471138027,0.505810396,-0.404761683,-0.719223961,-0.310475073,-1.357094674,-1.11758357,0.139735499
-0.072871835,-0.193749631,-0.500031595,-1.043344825,-0.747455273,-9.92E-05,-0.237264771,-0.127594221,-0.113042196,-1.362455459,-0.786776654,0.355613567
