0.225905284,-0.061655462,-1.845956087,0.157017469,0.228634,-0.699264348,-0.207308188,-0.10554187,-2.173335075,-0.307537854,-0.051322404,-1.493562818
-0.308975846,0.008289483,-1.714382648,-0.168504089,-0.267117113,-0.604734242,0.368511766,-0.000353176,-2.227238894,0.223541871,-0.003655318,-1.640987396
0.226496622,-0.059708137,-1.845049143,0.154333115,0.226253122,-0.706338763,-0.209690303,-0.097867198,-2.170364857,-0.308082163,-0.045999154,-1.498400807
-0.311543196,0.006805,-1.713081121,-0.157386482,-0.272142977,-0.57428205,0.37337628,0.002527237,-2.214136839,0.222512528,-0.007288099,-1.646341085
0.225564912,-0.056709591,-1.842511177,0.151596218,0.220941588,-0.705813885,-0.206329301,-0.105547212,-2.157830715,-0.299772412,-0.041508242,-1.501251101
-0.317045391,0.001249079,-1.702836394,-0.167624488,-0.274455041,-0.59559834,0.374251276,-0.017043537,-2.216356993,0.219320223,-0.006758311,-1.653585911
0.223975852,-0.053696852,-1.832355976,0.144595683,0.227562681,-0.68151921,-0.207800314,-0.097020417,-2.159830809,-0.30226317,-0.036560714,-1.516946673
-0.311458319,0.006715943,-1.703074932,-0.169322327,-0.275180697,-0.603411913,0.37254715,-0.016099209,-2.218836546,0.217857614,-0.009519068,-1.664131641
0.227629587,-0.05882613,-1.835984349,0.146906391,0.225943998,-0.689686179,-0.215157852,-0.088019498,-2.164778471,-0.305715889,-0.034934614,-1.521887183
-0.309084952,0.009605148,-1.709267616,-0.162860468,-0.274121791,-0.58338654,0.36824888,0.002771735,-2.208082914,0.222131863,-0.010098294,-1.667243004
0.227443382,-0.060027607,-1.840410352,0.150044307,0.226492211,-0.69213295,-0.211852536,-0.098808005,-2.160478115,-0.297214478,-0.027484735,-1.542348862
-0.314203471,0.002844837,-1.695675969,-0.166427836,-0.273291647,-0.591670752,0.370754182,0.00839216,-2.203362703,0.234707743,-0.007263259,-1.675501943
0.22613813,-0.056045599,-1.825760365,0.151775703,0.222238928,-0.703280151,-0.209213406,-0.105749369,-2.162857294,-0.298541784,-0.040629625,-1.52779603
-0.312703431,0.010723469,-1.700316906,-0.170341313,-0.272849023,-0.59718585,0.371476114,-0.013008093,-2.218096733,0.222549081,-0.001945112,-1.667164326
0.227066949,-0.056714624,-1.829994559,0.15006344,0.224597469,-0.685339868,-0.210931093,-0.099641465,-2.166382313,-0.311125338,-0.055013113,-1.505728364
-0.303401619,0.014192467,-1.711092472,-0.1729386,-0.274982691,-0.596702456,0.374734342,-0.002250538,-2.214835644,0.216103211,-0.009412338,-1.662527561
0.233481497,-0.063003249,-1.84103477,0.151649788,0.21840553,-0.695174932,-0.211746618,-0.091507509,-2.165020227,-0.305491358,-0.030637305,-1.531846046
-0.307967693,0.00443716,-1.698701024,-0.176393166,-0.270832151,-0.592900038,0.375917226,-0.051641662,-2.228628635,0.21960108,-0.013774035,-1.677317739
0.231963888,-0.055536486,-1.827750087,0.156049758,0.220567495,-0.68907994,-0.211940199,-0.099327207,-2.167588949,-0.317705363,-0.043193992,-1.518278837
-0.311965406,0.003651835,-1.69886446,-0.18010062,-0.266661823,-0.602190733,0.367021173,-0.023656456,-2.23008275,0.210122347,-0.010091712,-1.663568497
0.226943746,-0.054810878,-1.827567458,0.158946812,0.220409259,-0.69156009,-0.217631742,-0.097197793,-2.173301458,-0.297906637,-0.029485008,-1.524611831
-0.309062093,0.003783752,-1.696878314,-0.176466286,-0.265106559,-0.600147367,0.367084682,0.002014112,-2.209879398,0.230941594,-0.004419853,-1.655255795
0.22537981,-0.055872221,-1.832182884,0.158981994,0.222337916,-0.690495074,-0.216048062,-0.098193072,-2.167058468,-0.304204226,-0.049311806,-1.499595284
-0.314980328,0.001028471,-1.694009185,-0.171713054,-0.265430987,-0.585592568,0.365665168,-0.02479009,-2.22992444,0.226017848,0.000773519,-1.638079166
0.22654891,-0.053380802,-1.82395196,0.160003185,0.218845949,-0.694157064,-0.219567731,-0.093667835,-2.17577672,-0.307313532,-0.053230815,-1.488027573
-0.317115098,-0.004026756,-1.68620193,-0.176712438,-0.266412199,-0.594650269,0.372080475,-0.05088811,-2.234507322,0.213596836,-0.009742365,-1.650633931
0.224190101,-0.052859366,-1.821311235,0.160093829,0.221545711,-0.69959873,-0.219810605,-0.08483164,-2.180397272,-0.314409375,-0.041543946,-1.499731779
-0.316304177,0.005974599,-1.693847418,-0.176236138,-0.264240056,-0.599925876,0.370351732,-0.035171345,-2.232383966,0.218646392,-0.009393779,-1.646979809
0.226889864,-0.054617316,-1.822477698,0.161202371,0.223159358,-0.690754533,-0.215081468,-0.095467336,-2.169106483,-0.299370259,-0.036491137,-1.505520225
-0.312041938,0.006953091,-1.699792624,-0.180211484,-0.260712743,-0.612487733,0.36808449,-0.003424928,-2.211747885,0.229127571,-0.001296044,-1.638272643
0.227422819,-0.060183723,-1.832276464,0.163449988,0.219182849,-0.710428774,-0.211722299,-0.111807056,-2.162953854,-0.300253123,-0.047825839,-1.492056966
-0.313125223,0.003330641,-1.69198513,-0.169837222,-0.263940543,-0.590974987,0.363598317,-0.014941365,-2.231529713,0.22319068,-0.002155405,-1.63861382
0.227005348,-0.055374268,-1.822904706,0.159127533,0.222200915,-0.702795625,-0.22337465,-0.07935001,-2.186955929,-0.30469802,-0.054278947,-1.480861425
-0.311731786,0.003534813,-1.690888405,-0.170729056,-0.263714105,-0.5890944,0.366789907,-0.029142801,-2.237970829,0.211716935,-0.000255249,-1.631757021
0.226548254,-0.054552093,-1.823374033,0.160140976,0.218298793,-0.710196674,-0.218224734,-0.091328628,-2.185199261,-0.299162149,-0.042819962,-1.494839668
-0.31684044,0.002273452,-1.692351341,-0.177974179,-0.266505212,-0.605738223,0.368553281,-0.019969778,-2.236375332,0.226190135,-0.005048629,-1.641643167
0.224550664,-0.055369928,-1.824289441,0.157198727,0.222138196,-0.693922579,-0.218809739,-0.091417439,-2.18413496,-0.291483968,-0.036077499,-1.511599898
-0.315412819,0.003399518,-1.692072153,-0.170115694,-0.270765573,-0.591153264,0.366175026,0.001801245,-2.225399494,0.226370469,-0.005890213,-1.65519321
0.222457692,-0.05686488,-1.826741934,0.154672861,0.2177376,-0.704413772,-0.214820877,-0.101580091,-2.177685738,-0.295370013,-0.031776454,-1.530094504
-0.311574519,0.00789008,-1.693220854,-0.169449627,-0.271411061,-0.579232574,0.365570605,0.015000394,-2.216549158,0.227670163,-0.006003928,-1.663359284
0.223979816,-0.056253385,-1.823438525,0.154415533,0.213749096,-0.704503059,-0.207763016,-0.108290642,-2.165103197,-0.298666954,-0.041789357,-1.514916062
